"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"7626","hsa_piR_002732|gb|DQ573682|Homo_sapiens:22:38039830:38039857:Minus",53.5752196500837,1.89548957709809,0.494062869865334,2.28316254052607e-68,2.27102473783583e-67,16.0505944556039,18.9899648338117,19.7630630623921,20.2906191340159,14.0776489937881,18.2008636469002,18.88720849447,17.8123337362956,16.6071238515605,12.9111317942944,19.2852959993618,17.401879034577,19.2447161216554,29.0480621969641,36.6869841479897,25.0222311774874,22.8738264932786,22.535169158031,17.7912039857598,13.17081536571,11.4999253049329,15.4500740648795,17.5910807711184,17.642182760846,14.5421451335699,32.834790557468,33.8460002218456,79.7744845703046,105.876794854135,73.6623090579641,45.6523239183597,30.8326982344797,59.3521790764816,62.9172352865613,63.7322185572029,92.4915754119319,55.0314303677894,57.1445900703576,125.7190605475,41.4426225277591,41.0923949863773,32.2578219261322,111.716261722694,83.5832665224798,193.664937369054,64.6049694516629,82.5000330773155,70.9465387688289,48.252241526427,68.3739483346473,43.389712756736,169.663579186889,197.926242326086,251.403456169759
"7627","hsa_piR_016677|gb|DQ592953|Homo_sapiens:2:205927199:205927228:Plus",19.9914698646694,0.422813649328464,0.522707218914821,2.17353634999531e-13,5.46379811678227e-13,16.0505944556039,22.7879578005741,35.932841931622,16.9088492783466,15.0831953504873,21.0009965156541,17.4881560133981,29.6872228938259,24.2187222835258,15.8906237468239,19.2852959993618,14.5015658621475,16.4954709614189,33.197785367959,27.8315052157163,19.6603244965973,15.4552881711342,20.8450314711787,10.0816822585972,5.79515876091241,7.66661686995528,6.75940740338477,3.51821615422368,3.20766959288109,4.42587025804302,11.9399238390793,7.75637505083963,33.3939702852438,23.269625242667,30.6926287741517,15.8027275102014,11.394692825786,16.8164507383365,21.2447807461116,16.1007710039249,21.1959860319011,16.284811027203,11.0602432394241,32.1963447743597,17.0646092761361,25.6827468664858,22.2732579966151,22.5943001236908,16.7166533044959,25.4822286011913,19.9398053863157,12.4709352326175,16.1561424919115,31.8809452942464,24.5254379896018,15.0535738135615,25.9845121277217,42.224265029565,68.5645789553887
"7628","hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus",119.682622936386,0.462448334355028,0.486449457992315,2.33970835038958e-184,9.76558269939526e-183,13.5812722316648,13.2929753836682,3.5932841931622,13.5270794226773,16.0887417071864,19.6009300812772,21.6853134566137,25.9763200320977,22.1428318020807,35.7539034303538,27.405420630672,23.202505379436,34.365564502956,25.935769818718,31.6267104724049,38.4269978797129,22.8738264932786,30.4224783633419,18.9772842514771,21.6001371997644,15.3332337399106,36.6939259040888,29.9048373109012,24.0575219466082,29.0842902671398,48.7546890095737,44.4228752911724,66.7879405704876,75.6262820386678,43.8466125345024,50.9198997550935,33.5138024287822,48.4709462457933,47.3922032028644,69.0991422251779,117.541377085997,121.855310100105,127.653640721686,260.637076744816,236.466728540743,214.707763803822,152.840632459531,298.746857191023,205.376026312379,420.456771919656,224.921004757641,224.476834187114,191.063945991302,250.739326503398,371.597545296996,231.116633255267,467.72121829899,575.305611027823,645.649785163244
"7629","hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus",22.2717326941116,-0.290766562348086,0.664173345201855,6.5267284197998e-10,1.41316952936288e-09,11.1119500077258,15.1919718670494,8.98321048290551,13.5270794226773,13.072102637089,5.60026573750776,14.6900510512544,5.93744457876518,8.99552541959528,21.8496076518829,19.2852959993618,13.534794804671,15.1208483813006,17.6363234767282,11.3856157700658,11.617464475262,19.1645573322064,13.5211014948186,3.55824079715195,10.536652292568,15.3332337399106,21.2438518392093,58.0505665446906,14.4345131679649,34.7746948846237,15.9198984521057,15.5127501016793,26.9006982853353,13.9617751456002,27.1848997713915,49.1640411428489,52.951807837476,81.1146447378582,18.793459890791,12.0755782529437,5.78072346324574,7.30008770184961,7.37349549294937,18.3979112996341,43.8804238529214,47.2562542343339,29.9536917885514,17.5733445406484,17.3136766367994,20.385782880953,11.9638832317894,35.4942002774497,25.2878752047311,39.6357698252793,37.5313520749966,40.7331997308134,33.6270156946986,34.3072153365216,17.1411447388472
"7630","hsa_piR_020657|gb|DQ598428|Homo_sapiens:17:72068790:72068821:Plus",47.017163551538,0.873618844628873,0.638969760601482,1.50673283304451e-21,5.02182576910288e-21,11.1119500077258,22.7879578005741,21.5597051589732,10.145309567008,14.0776489937881,15.4007307781463,13.2909985701826,7.42180572345648,8.99552541959528,31.7812474936478,33.4955141041547,25.136047494389,31.6163193427195,33.197785367959,45.542463080263,18.7666733831156,27.2013071811962,35.4928914238989,26.093765845781,26.34163073142,24.2776200881917,82.0785184696722,70.3643230844735,81.7955746184679,94.8400769580647,26.8648286379284,25.3845001663842,34.321580570945,34.9044378640005,19.2925095151811,126.421820081612,63.6762246146863,109.801531291491,22.0618876978851,16.1007710039249,36.6112486005564,14.6001754036992,14.7469909858987,42.9284596991462,174.302794749104,140.741452828342,69.1239041274262,53.9752725177058,53.7320999073084,81.5431315238121,32.7012808335578,58.5174653222819,43.5513406303702,49.1138886965418,53.1384489774705,80.5808951196526,120.751556358236,58.0583644156519,68.5645789553887
"7631","hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus",40.8595687971215,1.16223666482207,0.660639274543473,3.23040957124514e-32,1.46556875698797e-31,11.1119500077258,15.1919718670494,26.9496314487165,12.3998228041208,9.04991721029236,5.60026573750776,9.09384112696703,8.16398629580213,5.53570795052017,23.8359356202359,22.3303427361031,25.136047494389,17.8700935415371,16.5988926839795,13.9157526078581,15.1920689291888,25.9648841275054,24.2253068448834,25.5007257129223,15.2781458242236,22.9998506098658,38.6251851621987,58.0505665446906,38.4920351145731,58.8008477140001,28.8548159444416,15.5127501016793,69.5707714275913,80.2802070872012,64.8929865510636,115.886668408144,63.6762246146863,131.563996952868,48.2093101546379,61.7196221817123,90.56466759085,30.3234412230676,25.8072342253228,65.9258488236889,85.3230463806804,85.266719596733,27.6495616509705,75.3143337456361,47.7618665842741,53.5126800625017,23.9277664635789,42.2093192488591,37.2293718291874,34.4658868045907,33.8153766220267,34.534669336994,87.1245406635374,39.5852484652172,59.9940065859651
"7632","hsa_piR_007336|gb|DQ580006|Homo_sapiens:2:106681212:106681238:Minus",26.484701365002,-0.0668980571610696,0.605484851207579,5.46129015592339e-46,3.49239368132473e-45,11.1119500077258,16.14147010874,32.3395577384598,15.7815926597902,11.0610099236907,23.801129384408,19.5867347350059,23.7497783150607,12.4553428886704,41.7128873354128,41.6156387354649,47.3717818163485,30.2416967626013,40.4598009172,58.193147269225,88.4714602346878,73.5671716945987,81.6899881978625,77.0952172716257,53.2100940774685,62.6107044379681,19.3125925810993,29.9048373109012,49.7188786896569,28.4520230874194,27.859822291185,45.833125300416,12.986543999817,15.1252564077336,13.1539837603507,14.0468688979568,7.37303653433209,7.91362387686421,8.98817646950876,14.0881746284343,23.122893852983,11.7924493645263,15.6686779225174,19.9310705746036,10.9701059632303,16.4369579945509,17.6649977214534,12.552388957606,15.5226066398891,15.2893371607148,13.5590676626947,10.5523298122148,13.3463785802747,12.0630603816068,15.2354993571768,7.96953907776784,10.6995049937677,7.91704969304344,22.8548596517962
"7633","hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus",7.89673210934062,0.701257012079321,0.725280658901681,0.000200913456633773,0.000318526344980235,9.87728889575623,21.8384595588835,7.18656838632441,10.145309567008,8.04437085359321,14.0006643437694,4.19715744321555,17.8123337362956,13.1473063824854,12.9111317942944,16.2402492626205,11.601252689718,5.49849032047296,6.22458475649231,8.85547893227337,8.04286002133525,7.41853832214441,3.38027537370466,4.74432106286927,4.21466091702721,3.1944236958147,6.75940740338477,5.27732423133551,1.60383479644055,5.05813743776345,9.94993653256607,12.6922500831921,9.27610285701217,6.98088757280011,7.01545800552039,7.02343444897842,4.69193234002952,5.93521790764816,7.35396256596171,5.36692366797498,1.92690782108191,1.68463562350376,3.22590427816535,7.66579637484754,4.87560265032459,4.10923949863773,3.0721735167745,5.0209555830424,5.97023332303427,17.8375600208339,2.39277664635789,8.63372439181208,5.61952782327358,4.30823585057384,8.17514599653392,8.85504341974204,12.2280057071631,15.8340993860869,11.4274298258981
"7634","hsa_piR_011181|gb|DQ585088|Homo_sapiens:4:106625465:106625491:Plus",16.2341810869965,1.28995938922894,0.616869339053983,2.69603472417677e-34,1.29572049719957e-33,9.87728889575623,16.14147010874,3.5932841931622,14.6543360412337,16.0887417071864,18.2008636469002,12.5914723296467,10.3905280128391,10.3794524072253,24.8290996044124,18.270280420448,25.136047494389,24.7432064421283,12.4491695129846,20.2410947023391,43.788904560603,52.5479797818562,38.8731667976035,55.1527323558553,54.2637593067253,45.9997012197317,11.5875555486596,10.554648462671,14.4345131679649,12.6453435944086,19.8998730651321,31.7306252079803,11.1313234284146,13.9617751456002,10.5231870082806,5.26757583673381,10.7244167772103,1.97840596921605,8.17106951773524,9.39211641895621,19.2690782108191,11.7924493645263,11.0602432394241,6.13263709987803,7.31340397548689,7.19116912261603,3.84021689596812,6.27619447880301,7.76130331994455,2.54822286011913,9.57110658543154,7.67442168161074,9.83417369072876,9.47811887126245,8.17514599653392,7.96953907776784,18.3420085607447,7.91704969304344,14.2842872823727
"7635","hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus",24.7032604738041,1.30506904928406,0.5503850413379,5.61809003881201e-26,2.13621279261345e-25,7.40796667181718,18.0404665921211,17.966420965811,13.5270794226773,15.0831953504873,14.0006643437694,11.8919460891107,8.16398629580213,14.5312333701154,13.9042957784709,21.3153271571893,11.601252689718,38.4894322433107,50.8341088446872,49.3376683369516,21.4476267235607,14.2188651174434,18.0281353264248,8.89560199287988,9.48298706331121,12.7776947832588,17.3813333229894,12.3137565397829,9.62300877864328,9.48400769580647,9.94993653256607,9.1666250600832,64.005109713384,48.8662130096008,44.7235447851925,26.3378791836691,20.1082814572693,31.6544955074569,26.9645294085263,39.5810620513155,48.1726955270479,10.1078137410225,7.8343389612587,32.1963447743597,26.8158145767853,23.628127117167,19.2010844798406,47.6990780389028,22.6868866275302,40.7715657619061,14.3566598781473,23.9825677550336,18.2634654256391,20.6795320827544,26.7550232613837,32.7636606530455,67.2540313893973,55.4193478513041,34.2822894776944
"7636","hsa_piR_019911|gb|DQ597340|Homo_sapiens:14:20930222:20930253:Minus",9.89623040063561,-0.0182667379936049,0.854481203023758,6.43308535421148e-10,1.39317186717029e-09,7.40796667181718,16.14147010874,14.3731367726488,2.25451323711288,8.04437085359321,2.80013286875388,4.19715744321555,0.742180572345648,11.7633793948554,9.93163984176494,3.04504673674133,5.800626344859,1.37462258011824,10.3743079274872,7.59041051337717,2.68095334044508,9.27317290268051,4.50703383160621,8.89560199287988,10.536652292568,10.222155826607,6.75940740338477,10.554648462671,8.01917398220273,11.3808092349678,0.994993653256606,5.64100003697428,25.9730879996341,25.5965877669337,23.6771707686313,10.5351516734676,17.4271772629668,26.7084805844167,17.9763529390175,17.4425019209187,15.4152625686553,3.36927124700751,4.60843468309336,3.06631854993902,12.1890066258115,11.3004086212538,16.1289109630661,17.5733445406484,7.16427998764112,10.1928914404765,9.57110658543154,4.79651355100671,10.536614668638,5.16988302068861,8.17514599653392,8.85504341974204,12.2280057071631,10.5560662573913,2.85685745647453
"7637","hsa_piR_007635|gb|DQ580405|Homo_sapiens:11:46740597:46740623:Minus",13.1337155627802,0.321299955798385,0.802242221453767,2.77875652316038e-11,6.36048635084086e-11,7.40796667181718,7.59598593352469,10.7798525794866,4.50902647422576,4.02218542679661,4.20019930313082,2.7981049621437,4.45308343407389,4.84374445670515,17.8769517151769,8.12012463131023,5.800626344859,9.62235806082768,8.29944634198974,13.9157526078581,8.04286002133525,24.1102495469693,15.7746184106217,14.2329631886078,13.17081536571,12.7776947832588,13.5188148067695,19.3501888482302,12.8306783715244,15.8066794930108,10.9449301858227,9.1666250600832,28.7559188567377,23.269625242667,26.3079675207014,35.1171722448921,21.4488335544206,26.7084805844167,15.5250320836969,11.4047127944468,13.4883547475734,12.3539945723609,7.8343389612587,18.3979112996341,13.4079072883926,23.628127117167,10.7526073087107,21.3390612279302,11.3434433137651,15.2893371607148,12.7614754472421,3.83721084080537,8.42929173491036,8.61647170114768,9.2899386324249,11.5115564456647,12.2280057071631,7.91704969304344,14.2842872823727
"7638","hsa_piR_015254|gb|DQ590835|Homo_sapiens:3:114834325:114834352:Plus",17.2679384827944,-0.587521815598921,0.849732711208604,1.74808943752063e-33,8.18742623045918e-33,7.40796667181718,12.3434771419776,14.3731367726488,1.12725661855644,3.01663907009745,2.80013286875388,3.49763120267963,0.742180572345648,7.61159843196524,3.97265593670598,5.07507789456889,11.601252689718,5.49849032047296,3.11229237824615,3.79520525668859,1.78730222696339,3.09105763422684,2.2535169158031,16.0120835871838,13.6976479803384,12.7776947832588,33.7970370169238,45.7368100049078,72.1725658398246,14.5421451335699,18.9048794118755,14.1025000924357,19.4798159997256,11.6348126213335,13.1539837603507,52.6757583673381,30.162422185904,41.5465253535371,8.17106951773524,16.1007710039249,15.4152625686553,6.17699728618044,10.1385563028054,21.4642298495731,39.0048212025968,34.9285357384207,22.2732579966151,11.2971500618454,10.7464199814617,22.9340057410722,24.7253586790315,23.9825677550336,23.1805522710035,15.5096490620658,22.6674502631168,26.5651302592261,27.5130128411171,29.0291822078259,17.1411447388472
"7639","hsa_piR_011901|gb|DQ586098|Homo_sapiens:2:106681184:106681214:Minus",8.58758632603952,-0.0672437112539502,0.800580119360303,9.99780795141485e-05,0.00016241947887538,6.17330555984765,6.64648769183411,1.7966420965811,3.38176985566932,9.04991721029236,5.60026573750776,10.4928936080389,11.8748891575304,6.22767144433519,16.8837877310004,11.1651713680516,6.76739740233551,6.8731129005912,7.26201554924103,6.32534209448098,9.83016224829864,22.8738264932786,16.9013768685233,17.7912039857598,14.7513132095952,20.4443116532141,9.65629629054967,17.5910807711184,8.01917398220273,7.58720615664518,10.9449301858227,6.34612504159606,13.9141542855183,3.49044378640005,9.64625475759053,0,4.02165629145387,3.95681193843211,4.08553475886762,3.35432729248436,9.63453910540957,8.42317811751878,6.91265202464003,12.2652741997561,4.87560265032459,3.0819296239783,4.60826027516175,7.53143337456361,8.35832665224797,15.2893371607148,11.9638832317894,3.83721084080537,8.42929173491036,2.58494151034431,6.31715827004894,6.19853039381943,10.6995049937677,5.27803312869563,5.71371491294906
"7640","hsa_piR_018811|gb|DQ595848|Homo_sapiens:7:132371015:132371040:Minus",9.79330023759053,1.78633698451603,1.195108402223,1.2251543970281e-33,5.76305830799695e-33,3.70398333590859,8.54548417521528,3.5932841931622,6.76353971133864,0,2.80013286875388,1.39905248107185,6.67962515111083,2.07589048144506,18.8701156993534,27.405420630672,21.268963264483,27.4924516023648,13.4866003057333,22.7712315401315,36.6396956527495,29.0559417617323,38.3097875686528,35.5824079715195,33.7172873362176,19.8054269140511,7.72503703243974,10.554648462671,9.62300877864328,4.42587025804302,12.9349174923359,18.3332501201664,13.9141542855183,2.3269625242667,4.38466125345024,0,4.69193234002952,6.92442089225619,7.35396256596171,6.70865458496872,5.78072346324574,2.80772603917293,1.84337387323734,4.59947782490852,6.09450331290574,0,2.30413013758087,0,5.97023332303427,0,6.38073772362103,2.87790813060403,1.40488195581839,0.861647170114768,1.11479263589099,1.77100868394841,1.52850071339539,7.91704969304344,5.71371491294906
"7641","hsa_piR_019354|gb|DQ596587|Homo_sapiens:11:2941674:2941699:Minus",20.764342180387,0.469354128093329,0.764951179355936,2.46600525833699e-44,1.50681807789826e-43,2.46932222393906,5.69698945014352,8.98321048290551,4.50902647422576,3.01663907009745,4.20019930313082,4.19715744321555,2.96872228938259,4.15178096289013,8.93847585758845,5.07507789456889,8.70093951728851,6.8731129005912,4.14972317099487,5.06027367558478,2.68095334044508,6.80032679529904,9.01406766321241,11.2677625243145,8.42932183405441,8.94438634828116,13.5188148067695,1.75910807711184,6.41533918576219,7.58720615664518,15.9198984521057,14.8076250970575,21.335036571128,22.1061439805337,21.9233062672512,50.9198997550935,26.8110419430258,27.6976835690247,22.8789946496587,34.8850038418374,21.1959860319011,16.284811027203,17.5120517957548,41.3953004241767,69.4773377671255,34.9285357384207,20.7371712382279,38.9124057685786,30.4481899474748,40.7715657619061,21.534989817221,28.7790813060403,16.8585834698207,31.0192981241317,46.4496931621245,54.0157648604265,71.8395335295835,50.1413147226084,54.2802916730161
"7642","hsa_piR_019368|gb|DQ596603|Homo_sapiens:1:154156432:154156462:Minus",8.54768342112569,1.10520006608448,1.24912707224475,2.77243638658878e-36,1.40002232048681e-35,2.46932222393906,1.89899648338117,3.5932841931622,2.25451323711288,1.00554635669915,1.40006643437694,0.699526240535925,0.742180572345648,1.38392698763004,3.97265593670598,2.03003115782756,8.70093951728851,0,4.14972317099487,3.79520525668859,0.893651113481695,1.8546345805361,0.563379228950776,12.4538427900318,14.2244805949668,28.1109285231694,16.4157036939344,26.3866211566776,12.8306783715244,27.819755907699,14.9249047988491,11.2820000739486,12.0589337141158,25.5965877669337,8.76932250690048,31.6054550204029,26.1407658944502,28.6868865536328,13.0737112283764,13.4173091699374,5.78072346324574,2.24618083133834,2.30421734154668,6.13263709987803,9.75120530064919,4.10923949863773,2.30413013758087,7.53143337456361,5.97023332303427,2.54822286011913,1.59518443090526,3.83721084080537,2.10732293372759,6.03153019080338,4.45917054356396,7.96953907776784,10.6995049937677,5.27803312869563,5.71371491294906
"7643","hsa_piR_010541|gb|DQ584197|Homo_sapiens:9:135207523:135207554:Plus",6.84679027367549,-0.752621053871024,0.919561123691125,3.31765662690957e-06,5.93035903726284e-06,2.46932222393906,0.949498241690587,7.18656838632441,1.12725661855644,6.03327814019491,2.80013286875388,3.49763120267963,3.71090286172824,3.45981746907511,4.96581992088247,8.12012463131023,12.5680237471945,6.8731129005912,7.26201554924103,5.06027367558478,1.78730222696339,2.47284610738147,1.12675845790155,2.96520066429329,4.74149353165561,1.91665421748882,7.72503703243974,15.8319726940065,6.41533918576219,10.1162748755269,7.95994922605285,2.82050001848714,2.78283085710365,1.16348126213335,5.26159350414029,22.8261619591799,14.7460730686642,21.7624656613766,4.08553475886762,6.03778912647185,5.78072346324574,5.61545207834585,4.60843468309336,7.66579637484754,20.7213112638795,17.4642678692104,13.0567374462916,3.7657166872818,2.98511666151713,5.09644572023826,4.78555329271577,4.79651355100671,6.32196880118277,6.89317736091815,11.1479263589099,9.74054776171625,4.58550214018618,2.63901656434781,11.4274298258981
"7644","hsa_piR_019168|gb|DQ596311|Homo_sapiens:14:100479543:100479573:Plus",9.10139897164476,2.45800222674547,1.33740892370373,2.70295424572365e-30,1.15482123915721e-29,0,0,0,3.38176985566932,0,5.60026573750776,1.39905248107185,0,0,14.8974597626474,20.3003115782756,18.3686500920535,32.9909419228378,21.7860466477231,36.6869841479897,25.9158822909691,15.4552881711342,24.2253068448834,5.93040132858659,7.37565660479761,0.63888473916294,3.86251851621987,7.03643230844735,3.20766959288109,3.16133589860216,12.9349174923359,9.87175006470498,5.5656617142073,10.4713313592002,7.01545800552039,5.26757583673381,6.70276048575645,13.8488417845124,7.35396256596171,5.36692366797498,21.1959860319011,0.561545207834585,0.921686936618671,1.53315927496951,4.87560265032459,10.2730987465943,6.91239041274262,0,2.38809332921371,5.09644572023826,5.5831455081684,4.79651355100671,6.32196880118277,5.16988302068861,14.4923042665829,23.0231128913293,9.17100428037236,21.1121325147825,11.4274298258981
