	trimmed_19101-0001_SmallRNA.fastq.fastq	trimmed_19101-0002_SmallRNA.fastq.fastq	trimmed_19101-0003_SmallRNA.fastq.fastq	trimmed_19101-0004_SmallRNA.fastq.fastq	trimmed_19101-0005_SmallRNA.fastq.fastq	trimmed_19101-0006_SmallRNA.fastq.fastq	trimmed_19101-0007_SmallRNA.fastq.fastq	trimmed_19101-0008_SmallRNA.fastq.fastq	trimmed_19101-0009_SmallRNA.fastq.fastq	trimmed_19101-0010_SmallRNA.fastq.fastq	trimmed_19101-0011_SmallRNA.fastq.fastq	trimmed_19101-0012_SmallRNA.fastq.fastq	trimmed_19101-0013_SmallRNA.fastq.fastq	trimmed_19101-0014_SmallRNA.fastq.fastq	trimmed_19101-0015_SmallRNA.fastq.fastq	trimmed_19101-0016_SmallRNA.fastq.fastq	trimmed_19101-0017_SmallRNA.fastq.fastq	trimmed_19101-0018_SmallRNA.fastq.fastq	trimmed_19101-0019_SmallRNA.fastq.fastq	trimmed_19101-0020_SmallRNA.fastq.fastq	trimmed_19101-0021_SmallRNA.fastq.fastq	trimmed_19101-0022_SmallRNA.fastq.fastq	trimmed_19101-0023_SmallRNA.fastq.fastq	trimmed_19101-0024_SmallRNA.fastq.fastq	trimmed_19101-0025_SmallRNA.fastq.fastq	trimmed_19101-0026_SmallRNA.fastq.fastq	trimmed_19101-0027_SmallRNA.fastq.fastq	trimmed_19101-0028_SmallRNA.fastq.fastq	trimmed_19101-0029_SmallRNA.fastq.fastq	trimmed_19101-0030_SmallRNA.fastq.fastq	trimmed_19101-0031_SmallRNA.fastq.fastq	trimmed_19101-0032_SmallRNA.fastq.fastq	trimmed_19101-0033_SmallRNA.fastq.fastq	trimmed_19101-0034_SmallRNA.fastq.fastq	trimmed_19101-0035_SmallRNA.fastq.fastq	trimmed_19101-0036_SmallRNA.fastq.fastq	trimmed_19101-0037_SmallRNA.fastq.fastq	trimmed_19101-0038_SmallRNA.fastq.fastq	trimmed_19101-0039_SmallRNA.fastq.fastq	trimmed_19101-0040_SmallRNA.fastq.fastq	trimmed_19101-0041_SmallRNA.fastq.fastq	trimmed_19101-0042_SmallRNA.fastq.fastq	trimmed_19101-0043_SmallRNA.fastq.fastq	trimmed_19101-0044_SmallRNA.fastq.fastq	trimmed_19101-0045_SmallRNA.fastq.fastq	trimmed_19101-0046_SmallRNA.fastq.fastq	trimmed_19101-0047_SmallRNA.fastq.fastq	trimmed_19101-0048_SmallRNA.fastq.fastq	trimmed_19101-0049_SmallRNA.fastq.fastq	trimmed_19101-0050_SmallRNA.fastq.fastq	trimmed_19101-0051_SmallRNA.fastq.fastq	trimmed_19101-0052_SmallRNA.fastq.fastq	trimmed_19101-0053_SmallRNA.fastq.fastq	trimmed_19101-0054_SmallRNA.fastq.fastq
hsa-miR-200a-3p	120.052024898084	113.932205180493	97.5102281321667	109.184404718885	96.9704583529356	72.2896447526412	18.6263143507697	21.7194270000596	21.1542763369615	2.82091785205123	1.84347088698602	2.41290852440367	2.11899289353353	1.96538277324909	2.03649041714888	2.22767032001505	1.61800469944706	3.01205187845204	71.1895067997622	115.035458942812	66.0983767908943	94.2918054462106	129.19260032857	117.721595541586	86.8952104455445	68.9870196890746	51.2584801804298	4.93655256011208	6.16869464804973	4.21833581215244	2.95623814972777	4.34715784269297	2.50380682963389	2.22835504284013	2.76098417673833	2.7096212014965	52.4549618448178	26.013157984918	40.5107413666342	29.0832090216768	47.1643378884401	44.3113815862366	15.2201042540466	7.18803740890341	5.7597224114305	0.759425303382814	0.982767729445729	1.05337140295611	1.64258962702304	1.83022979410392	1.78314898274593	2.54202480292708	1.5085115708323	0.943630480774338
hsa-miR-18a-3p	117.403818466508	110.337636292768	126.907875163775	150.026705364662	118.07935678344	145.475627319946	112.865396687637	155.3705068386	179.473780624753	46.4996458838122	45.1108169991872	40.661976985321	13.2437055845846	14.6121936619824	14.9827509261667	13.0875631300884	9.51767470262977	13.3659802106309	96.9707534211714	151.315872917084	89.0138386983692	86.2296808169807	93.4822204370847	93.7891832611534	267.051038575404	293.354822128681	197.373312694754	130.579777396513	131.015708719026	123.269146510677	36.1317996077838	27.338792655158	23.89049016609	11.2386602160632	11.9642647658661	16.9117737058919	135.856803834071	72.587614496837	104.725910344085	84.7443319058597	152.034711703299	115.486760349053	365.557564222193	127.381449820075	134.226574457685	33.6425409398587	37.5557668038189	24.3445835349857	16.543224100732	19.8938021098252	12.4820428792215	17.2075525121218	5.89690886779898	10.9191527061031
hsa-miR-19b-3p	112.372226246515	102.471260900791	90.200977094253	214.498466733182	170.222529727666	149.150612360068	271.642141180415	330.612937550699	381.620894663856	109.287817429469	102.041535567873	113.183283191009	72.7874058928769	61.6104773701128	63.56759373529	62.4675885570887	52.3947992379769	52.616781251709	78.3417236044112	132.95444389352	66.8113022724602	128.000833787266	180.99840384903	155.884090799572	780.058452202379	982.713055979063	517.541665821747	471.122282228761	461.59329280593	400.976254144046	110.858930614791	96.023886569707	62.5430080985632	37.6882657245569	40.6171450000172	61.7606763513512	142.123547063319	61.9954304071698	85.2857712981774	153.149782338867	295.401805019816	227.277944366936	1303.42772334655	271.201116337561	254.304265600333	100.092254985855	110.420974172724	85.4401249064401	59.602537894836	62.9837774797067	42.9576800388791	69.0257504179431	29.0731320924043	36.5319800414065
hsa-miR-1-3p	107.693728217399	129.821241568261	118.393802526206	179.970935763311	220.408586261117	243.355716681241	211.031107455207	194.663744066924	190.726055272073	388.012700682143	468.024726366568	533.788985787522	1033.75068311033	1045.07092681897	901.874327594503	1499.77904295013	1705.85283695233	1279.3690353725	159.677398429373	146.891432188514	186.582783175529	272.710128762646	274.86691445321	225.30964714461	300.506434760571	264.428910348104	278.035008978683	374.22253278269	463.204519019973	415.459207099103	488.217255912449	390.857791811906	333.110633625875	1690.74016750448	1702.05471215329	1437.78107064235	68.5473395199241	85.360542369671	77.3842954279051	290.28746083434	202.1663423728	238.862154789641	217.665828307872	376.606025555005	337.235920901148	677.787083269162	636.833488680832	842.697122364889	627.234581861798	624.108359789438	748.598363847335	993.931697944489	1241.36788537945	1039.47637675013
hsa-miR-135a-5p	107.340634026522	109.712493877511	101.52630013102	78.1707375202837	57.6883361080895	62.0265767747399	53.261190765174	89.8967984753503	82.8167414042749	33.5780221744163	38.2791307709449	32.7529990442201	37.6121238602202	39.136752615134	39.7115631344031	36.1068231035773	30.5993241689547	34.6385966021984	83.1653116819652	145.711581327562	65.1817583145953	82.1986185023657	110.951120215732	113.409449184751	1286.62644222734	1238.69457616116	1029.22521962287	439.990152373861	346.27553091515	366.385900484396	255.386129045927	223.540516622034	152.575728680815	86.0823241549327	92.7230519354622	156.597418403729	109.397221310579	42.9918060110022	67.6015157789965	73.0892631218919	111.351565941913	82.0133670417274	489.014614692517	210.102798361882	114.192757374448	23.3902993441907	24.5691932361432	19.6629328551807	34.435718252233	30.278366811154	22.451466737301	32.8507820685961	14.8108408772626	17.5245660715234
hsa-miR-224-5p	106.810992740207	115.33877561482	125.14080348428	121.304688451671	115.749456294422	99.8520325535553	32.4198552483668	35.3278646639973	34.7695286602187	33.8510142246148	28.7364579441938	30.2954070286238	172.274122244276	211.492276686587	233.323616364772	153.616432484371	214.052504062144	200.583829780665	174.314493285399	161.197123877556	166.620869691684	164.514079390662	191.599922879314	172.162443296623	58.7689924137669	54.5240637987862	56.5533121990677	54.4613217922043	61.2265961336279	64.7748899154964	70.4022640842576	62.2126589043172	106.724766113145	124.206572387871	161.977738368649	215.461603125894	103.672048483858	107.635282440589	130.311641733539	75.4856324045768	83.6308044346347	82.9372611245198	15.4034790040954	24.5100291975723	20.4511882724706	21.5676786160719	27.8684848992825	24.5786660689759	408.066194484724	423.578834522399	310.267922997791	239.048101659874	145.091385630961	138.309267610639
hsa-miR-92a-1-5p	105.928257263015	106.586781801229	106.345586529645	99.4066968336115	77.0731081767205	96.3563150763662	97.0582001845515	136.805353469255	157.306799569533	20.2924090647556	18.9769061895619	16.0860568293578	5.50938152318719	6.15250259451889	6.25493485267156	9.0035008767275	7.23343277399863	8.2831426657431	80.8366829548702	119.459899671382	73.7368640933859	73.0264912067926	73.652658526188	77.5108307641026	162.095835498929	180.210990208195	118.51411241717	29.7785589916438	33.6976453908388	37.4025775344183	17.9564095020501	13.6210945737713	10.5368537413759	7.65391514714652	8.09888691843243	11.5859665167436	95.9353284477494	55.6089664707528	85.9128725577228	68.623302185979	129.780015845343	92.7447521572394	289.365355576935	117.365332119144	123.291449299751	14.2012531732586	13.8289459072006	9.36330135960988	10.2075212536432	9.31029938739822	6.4841781190761	12.2212730909956	8.36538234734274	8.49267432696904
hsa-miR-330-3p	105.575163072138	104.398783347831	128.674946843271	52.0459242643191	42.5905809392519	35.4053436792229	55.0734808101138	55.9658264192406	59.6370556307958	129.580226494224	135.766208853323	127.526683863853	113.895868027427	103.90893270743	101.242666452544	177.471068827866	144.287948491867	154.179405528264	112.605832017381	117.985086095192	88.6064527089029	28.6263845530627	27.7270497715137	33.8503489011519	76.6809523182147	50.6843409960548	48.8927041721023	127.076417515143	162.779882653014	135.924153947134	168.505574534483	154.952026215101	147.098651240991	163.638768145955	162.407224796141	215.368167912049	188.775968881055	136.919556100257	188.757479123172	18.081695496623	34.2800402864656	34.6815624925156	67.6652827679905	48.1952016433032	43.8239748695798	91.2829214666143	94.5562951116712	69.7565951290936	139.502790466457	131.219518716407	109.258401306432	191.922872620995	101.481687492355	102.855722404403
hsa-miR-520a-3p	103.986239213193	91.8438398414305	88.6748697346886	7.43513203775988	6.89650544749374	4.75059041771852	1.00682780274431	2.0728083858978	2.02540943651759	0.545984100397012	0.759076247582478	0.536201894311926	0.31784893403003	0.170902849847747	0.43639080367476	0.278458790001881	0.285530241078893	0.282379863604878	80.0881951497325	101.172211326627	61.7189774041324	5.37474975281993	6.43816945158986	8.08527441906495	4.88507997394032	4.86364888345981	3.60499201268957	0.63697452388543	0.552420416243259	0.374963183302439	0.109490301841769	0.0966035076153994	1.04325284568079	0.290655005587842	0.0306776019637592	0.373740855378827	97.7921412564155	45.406200913794	79.8927004660867	4.5748868123986	8.31622845218356	5.61443327235395	2.56724650068257	0.707020073006893	1.16863932985546	0.227827591014844	0.210593084881228	0.117041266995123	0.117327830501646	0.079575208439301	0	0.0977701847279647	0.137137415530209	0.404413063189002
hsa-miR-146b-5p	103.456597926878	106.274210593601	104.578514850149	460.061526226868	395.710299054843	318.961811348139	901.362590406844	1090.20708887851	1134.73563680898	2460.20435638894	2473.55839221144	2363.13111521504	1007.84599498689	1340.51922849327	1597.33580505085	812.403519830489	1244.24561387479	1019.86194071962	89.8185366165224	99.5499163928184	88.3009132168033	307.821265734872	361.610517530964	382.972498316376	1298.69110943571	1215.91222086495	1394.68128490928	3282.01123431968	4005.5083681105	3810.75083190269	2202.34267639627	2229.17423997915	2025.99702631209	852.103591381692	1155.02705273652	1554.10791187901	97.4826724549711	99.535376960255	108.112257145631	320.568854497359	421.902181475566	392.58391641118	1038.4512095261	949.999304763595	860.577655081778	1884.24809148827	2149.13753006041	2624.41632983165	2628.20206715211	2944.79995110899	2327.49573584236	2096.53495621411	1159.97682926227	1194.23177559712
hsa-miR-345-5p	99.2194676363575	102.106594491891	91.245155813955	57.6477360735903	42.0314048218875	59.3375633307483	133.304001083347	194.753866170659	231.346766748898	222.30652621165	185.973680657707	174.801817545688	138.264286303063	135.01325137972	154.33688089964	196.220627354659	147.80948813184	202.560488825899	62.20765313811	107.071465631387	51.3306346727438	32.9495528325048	35.1953263353579	36.8688513509362	467.043252053991	497.372093713811	358.020769260233	736.501793242528	612.173891266905	598.253758959042	502.560485453721	462.440990954917	329.04194752772	146.974547825586	143.663209996284	227.981921781084	146.997680686068	68.8491965828368	134.575930298448	37.4705015110742	60.5952420553469	47.8292859784077	433.131159615159	116.069128651965	125.879150673003	124.393864694105	133.72660889958	80.0562266246645	191.948330700692	178.72591815467	113.311012630855	244.034381081	103.675886140838	92.6105914702814
hsa-miR-598-3p	96.7478083002205	88.8744133689623	87.3897266950555	84.5364327580918	82.2920852721212	69.7350819808492	78.8346169548795	96.7010173073192	111.84760999436	108.104851878608	121.885957468958	123.505169656514	114.425616250811	116.384840746316	118.989225801984	216.919397411466	197.491750079568	207.737452991989	69.359869942759	85.2442247037763	65.9965302935277	57.0190843342636	71.077390745552	60.8012636313684	138.114533808676	145.39750346343	137.215008482997	173.257070496837	181.93045708278	178.482475251961	136.862877302212	113.895535478556	88.9894677365711	195.029508749442	202.196074543137	227.421310498016	96.0900628484715	81.9336592818375	94.4414496875405	53.8093829839264	87.5351370412936	81.5158856125315	112.408721779887	73.4122509138824	69.6175143642468	90.5234961632315	95.7496559259982	73.3848744059424	106.416342264993	103.049894928895	84.2943155479892	192.118412990451	142.074362489296	125.368049588591
hsa-miR-105-5p	96.2181670139054	90.1246981994752	110.361658528498	66.1013793493995	46.8775978390453	49.6571149323785	37.8567253831861	49.4770349503432	44.6715303498602	89.1774030648454	88.5950420392692	89.8138172972475	286.169990271704	232.342424368012	217.90447463493	590.796732787325	387.750067385137	510.731046640023	93.311479707165	115.477903015669	82.2919698721765	42.2969437069743	46.6123468295106	60.5856563135267	73.5722650620709	67.323139807891	73.9023362601362	167.365056150897	168.948577301064	156.547129028768	432.267711671305	367.189932446133	285.538303862831	412.342567927286	430.099979531904	593.220172700043	109.242486909857	66.8242202127534	106.732634374631	34.0937993400181	52.7084901898958	42.5701965840509	61.2471665162841	31.4623932488067	34.8922314199702	63.3360703021267	63.809704719012	46.9335480650445	256.713293137601	217.47904466461	207.655804263412	569.413555855667	279.211778019505	325.013298449561
hsa-miR-518b	93.3934134868916	90.5414598096462	90.6025842941384	6.31476967590565	6.15093729100793	6.00546335824794	1.6109244843909	1.44195365975499	1.35027295767839	0.272992050198506	0.433757855761416	0.536201894311926	0.529748223383383	0.512708549543241	0.7273180061246	0.371278386669175	0.285530241078893	0.188253242403252	92.6461572137092	144.53173046661	79.0328819564468	5.1410649809582	6.09480041417173	8.08527441906495	5.03311270042336	6.14355648437028	4.28092801506887	0.63697452388543	1.28898097123427	0.749926366604879	0.328470905525308	0.386414030461598	0.521626422840394	0.484425009313071	0.39880882552887	0.0934352138447068	134.309459826849	68.2261269305034	109.868140672358	3.81240567699883	5.9345855621216	6.04084592595046	3.75918237599947	1.06053010951034	1.00169085416183	0.0759425303382814	0.210593084881228	0.117041266995123	0.234655661003291	0.159150416878602	0	0.195540369455929	0.274274831060418	0
hsa-miR-22-3p	92.5106780096998	101.794023284263	100.72308573125	97.5733766051228	66.0759778685548	124.501322456812	163.106104044578	226.296602477799	246.424814776307	445.159036523697	386.695128411302	394.823328178348	492.24204916784	560.646798925534	625.202558064706	992.519947163373	662.23980580898	888.837684006955	73.8507967735851	132.733221857091	69.6630041987237	52.6959160548215	60.1754238075265	57.2437428869798	1227.1913025444	1003.19157759363	741.0511706085	1507.2409671439	1536.18910750313	1586.46922855262	1959.65742236399	1679.74179041656	1330.25170352757	924.282917769339	966.068363440741	1431.98808738398	135.856803834071	87.0739839135877	133.823408786993	74.1785218867487	107.759579943787	79.8813037737449	619.256530914645	196.787253653585	176.214116094634	311.592201977969	337.721110454529	193.235131808949	721.566157585121	788.749466050351	558.774049411383	1160.43432253621	572.822984669683	536.521330497409
hsa-miR-18a-5p	91.7162160802272	84.1337500532673	81.6065830167062	91.2076813673147	74.6034136583613	88.5133591980573	112.865396687637	149.692814303315	151.793184992346	37.2634148520961	37.5742742553326	41.4662798267889	24.3684182756356	26.0199588893195	25.0924712112987	21.3020974351439	14.6572190420498	18.2135012025146	66.8649105923	131.184667602092	59.3765079647016	69.6964832077628	86.571918559045	75.6242667329875	335.590190937052	465.630385211231	241.759776850994	238.069228302179	198.641174674139	187.387850855394	45.6027107170969	42.3606380893526	29.7327061019024	15.5984852998809	17.1487794977414	22.7514745711861	143.980359871985	57.3224080146695	98.2667673707676	64.157341250066	106.197846901123	79.9523725493443	543.385228081973	133.155447082965	126.379996100084	34.3260237129032	40.3285757547551	28.441027879815	30.2119163541738	26.8964204524837	17.5072809215055	32.1175056831364	11.793817735598	14.4240659204077
hsa-miR-454-3p	87.2142651465491	86.6864149155646	80.1607970971189	150.841514355101	123.764313976644	119.750732039093	192.505475884712	228.279288759962	251.038247381708	149.599643508781	139.236271699414	141.467933115963	133.814401226643	157.145170435003	158.700788936388	154.823087241046	155.042920905839	160.203509285168	86.1592629025159	110.021092783767	65.1817583145953	117.309755474592	134.600662667905	131.95167851914	368.601488942769	410.082395331716	267.670656942201	475.501482080473	454.549932498829	427.27054737313	208.798005612254	180.358748717951	160.139311812001	131.376062525705	143.663209996284	183.787065632538	103.517314083136	86.9182165005044	109.742720420449	122.977314552334	161.170850002881	144.838164671612	360.148009095754	196.90509033242	209.603811233362	143.60732486969	159.208372170208	126.638650888724	157.805932024713	153.580152287851	131.304606911291	195.149288717018	105.04726029614	101.372874506043
hsa-miR-361-5p	87.0377180511107	73.8709954028069	67.6306524606955	123.647264299185	117.799768724758	124.770223801211	140.049747361734	199.620459772332	209.404831186624	147.597701807326	138.802513843653	137.267684943853	138.794034526446	147.660062268453	160.155424948637	218.49733055481	171.127791153283	200.583829780665	73.6844661502212	105.449170697578	54.5897225884735	90.6696914823536	109.105511639609	92.8189503308656	452.684077585136	499.675927395449	290.87779302389	419.288480347584	489.26034865278	478.07805871061	390.770887273274	326.51985574005	210.841400112087	195.513933758755	209.681409422294	260.684246626732	131.678975014572	66.5126853865867	99.9599407715402	98.7957699725126	154.611571223694	115.984241778249	535.270895392315	163.675146901096	161.773072947135	123.102841678354	145.098635483166	95.8567976690061	152.056868330133	170.847972519179	109.90681911834	213.823394000059	126.440697118853	104.877787720348
hsa-miR-1301-3p	86.1549825739189	74.1835666104351	87.2290838151013	10.4906657519078	9.59919001475479	10.1286173057017	10.5716919288153	10.8146524481624	11.5898428867396	141.136889952628	139.886908483057	124.935041374679	109.0221843723	112.795880899513	141.245156789397	212.371237174768	191.400438269885	220.915179960216	81.5020054483259	79.4924517566357	86.3658297668387	9.11370610260771	7.55411882319877	6.89943417093542	9.32606176843152	13.3110390494689	8.56185603013773	92.6797932253301	103.578828045611	116.144846027931	128.213143456712	114.088742493787	160.347962381137	237.077599557817	267.324623512198	279.745030251052	113.7297845308	131.311929229257	129.559120222084	12.962179301796	11.79108447211	13.2187922614916	9.90223650263276	16.4971350368275	12.9385068662569	106.167657412917	135.692144358471	97.8464992079232	208.960866123431	227.266795302644	202.630566221128	292.626162890798	221.202651250227	230.380641663335
